n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
[5],0.12999999999999998,0.01,0.008,0.1,0.5,sigmoid,sgd,0.04,8,range,"(-0.5, 0.5)",30,1.6922801601592572,3.2463493334290363,70
[5],0.049999999999999996,0.014,0.008,0.25,0.7999999999999999,relu,sgd,0.04,64,range,"(-0.5, 0.5)",10,12.951619223673536,25.873390864587744,71
"[8, 4]",0.10999999999999997,0.012,0.004,0.1,0.5,tanh,adam,0.03,64,he,"(-0.7, 0.7)",20,1.076545504075757,2.0873117146098394,72
[5],0.15,0.002,0.004,0.1,0.7,sigmoid,adam,0.04,8,range,"(-0.7, 0.7)",20,0.810319578945393,1.5954140016793812,73
"[8, 4]",0.01,0.006,0.008,0.1,0.8999999999999999,leaky_relu,adam,0.0,16,he,"(-0.7, 0.7)",10,0.4101029108328514,0.8007475569990041,74
"[5, 5]",0.15,0.014,0.0,0.0,0.8999999999999999,tanh,sgd,0.02,8,orthogonal,"(-0.5, 0.5)",10,3.2284127924422883,4.6338236348817965,75
[6],0.03,0.014,0.0,0.25,0.6,leaky_relu,adam,0.04,32,glorot,"(-0.5, 0.5)",20,0.4905875213937157,0.9742371709856524,76
[6],0.15,0.016,0.002,0.15000000000000002,0.6,elu,sgd,0.0,32,glorot,"(-0.5, 0.5)",30,21.919750663928195,43.83440719229411,77
"[5, 5]",0.01,0.008,0.004,0.2,0.8999999999999999,leaky_relu,sgd,0.03,64,he,"(-0.5, 0.5)",30,32907.975846527544,65815.88787959021,78
"[8, 4]",0.15,0.01,0.002,0.25,0.6,elu,adam,0.01,64,gaussian,"(-0.5, 0.5)",30,4.5774046580011545,9.078862546421659,79
"[8, 4]",0.12999999999999998,0.012,0.002,0.15000000000000002,0.5,tanh,adam,0.0,64,gaussian,"(-0.7, 0.7)",20,1.6653264895701112,3.125410817176542,80
[5],0.049999999999999996,0.012,0.002,0.0,0.7999999999999999,relu,adam,0.04,64,range,"(-0.1, 0.1)",20,0.23483366846557155,0.46000866700664855,81
"[8, 4]",0.10999999999999997,0.014,0.008,0.0,0.8999999999999999,sigmoid,sgd,0.02,16,range,"(-0.1, 0.1)",20,2.5003435450482754,4.526557032947792,82
[5],0.03,0.014,0.002,0.25,0.7,sigmoid,sgd,0.02,8,he,"(-0.5, 0.5)",20,1.503813274275268,2.937636505291529,83
"[8, 4]",0.049999999999999996,0.006,0.008,0.15000000000000002,0.8999999999999999,tanh,sgd,0.01,8,orthogonal,"(-0.5, 0.5)",30,1.6918089752821215,3.010216854871169,84
[6],0.15,0.018000000000000002,0.002,0.05,0.7999999999999999,relu,adam,0.02,8,glorot,"(-0.5, 0.5)",30,0.40278030028966716,0.7444673502142756,85
[6],0.03,0.014,0.004,0.2,0.7,leaky_relu,adam,0.03,32,xavier,"(-0.5, 0.5)",20,0.7664369809477081,1.513948155956709,86
[5],0.06999999999999999,0.012,0.008,0.1,0.8999999999999999,relu,adam,0.0,64,he,"(-0.1, 0.1)",30,0.9994429727489245,1.9630332911003348,87
[5],0.18999999999999997,0.014,0.004,0.05,0.8999999999999999,relu,sgd,0.01,32,range,"(-0.7, 0.7)",30,24.26124692474672,48.516638265741555,88
[6],0.03,0.0,0.004,0.15000000000000002,0.5,elu,adam,0.01,8,he,"(-0.5, 0.5)",30,0.6983617265624695,1.3891260400724366,89
"[8, 4]",0.049999999999999996,0.006,0.002,0.2,0.7,elu,adam,0.01,32,glorot,"(-0.5, 0.5)",30,2.6975279213433176,5.3583228942378565,90
"[5, 5]",0.03,0.014,0.0,0.05,0.6,leaky_relu,adam,0.0,64,gaussian,"(-0.5, 0.5)",30,0.4734088134264588,0.8975770003618603,91
[5],0.15,0.01,0.004,0.2,0.7999999999999999,relu,sgd,0.01,64,gaussian,"(-0.7, 0.7)",30,5.672248238109344e+172,1.1344496476218688e+173,92
"[5, 5]",0.18999999999999997,0.006,0.0,0.25,0.7999999999999999,relu,adam,0.0,16,gaussian,"(-0.1, 0.1)",20,4.6511184357700985,9.296283071415242,93
"[8, 4]",0.03,0.002,0.002,0.2,0.6,leaky_relu,adam,0.02,64,orthogonal,"(-0.7, 0.7)",30,2.2189426367738303,4.420839010074852,94
[6],0.12999999999999998,0.002,0.006,0.2,0.7999999999999999,relu,sgd,0.02,16,glorot,"(-0.5, 0.5)",10,21.935647878120676,43.86730959858909,95
"[5, 5]",0.03,0.01,0.008,0.25,0.7,sigmoid,adam,0.02,16,gaussian,"(-0.5, 0.5)",10,2.018067291015289,3.9225111584477994,96
[6],0.18999999999999997,0.0,0.0,0.1,0.6,tanh,sgd,0.0,16,orthogonal,"(-0.1, 0.1)",10,1.7005693023640807,3.4011386047281613,97
"[5, 5]",0.049999999999999996,0.018000000000000002,0.0,0.1,0.6,tanh,adam,0.01,8,range,"(-0.1, 0.1)",10,0.8454473687664356,1.628708405950697,98
[5],0.10999999999999997,0.006,0.008,0.1,0.5,tanh,adam,0.0,16,range,"(-0.5, 0.5)",30,0.6913364974534085,1.3418208633051787,99
[5],0.03,0.014,0.006,0.1,0.8999999999999999,elu,sgd,0.03,16,orthogonal,"(-0.1, 0.1)",30,20.458625623000287,40.91271032905938,100
[5],0.0001,0.008,0.002,0.05,0.0,sigmoid,sgd,0.091,16,gaussian,"(-0.1, 0.1)",5,23.262839097968094,46.52510621823481,1
[6],0.015099999999999999,0.016,0.008,0.0,0.9,tanh,adam,0.036000000000000004,16,orthogonal,"(-0.5, 0.5)",5,0.3129185074741016,0.5984141771112784,2
[6],0.0301,0.01,0.004,0.05,0.0,relu,sgd,0.011,16,gaussian,"(-0.5, 0.5)",10,1.871433520404748,3.7272868920643503,3
"[10, 5]",0.0201,0.0,0.006,0.2,0.0,leaky_relu,sgd,0.08600000000000001,16,range,"(-0.7, 0.7)",10,0.822267932749449,1.633048967174102,4
"[10, 5]",0.015099999999999999,0.002,0.0,0.25,0.0,relu,sgd,0.036000000000000004,8,glorot,"(-0.5, 0.5)",10,19368546.315131523,33.69672511157371,5
"[5, 5]",0.0101,0.01,0.004,0.05,0.9,relu,sgd,0.096,32,xavier,"(-0.7, 0.7)",20,17.73443842374515,33.18619873295157,6
[6],0.0101,0.014,0.006,0.1,0.9,elu,sgd,0.051000000000000004,8,xavier,"(-0.1, 0.1)",10,36.782391484188295,73.4490668989742,7
"[8, 4]",0.0201,0.002,0.002,0.2,0.9,relu,sgd,0.076,16,range,"(-0.5, 0.5)",5,24.431151870417956,38.522276746407805,8
"[5, 5]",0.0101,0.006,0.008,0.2,0.5,elu,adam,0.091,16,he,"(-0.1, 0.1)",5,0.6380664239651211,1.2618316488557662,9
"[10, 5]",0.035100000000000006,0.002,0.0,0.0,0.0,tanh,adam,0.096,8,glorot,"(-0.5, 0.5)",20,0.40987439733895703,0.8141447284391818,10
"[8, 4]",0.040100000000000004,0.008,0.008,0.0,0.9,sigmoid,adam,0.051000000000000004,8,he,"(-0.5, 0.5)",5,0.40049946908314765,0.7092409519815523,11
"[8, 4]",0.0001,0.008,0.008,0.05,0.9,sigmoid,adam,0.081,32,xavier,"(-0.1, 0.1)",10,23.07212086087449,46.137095963368395,12
[6],0.040100000000000004,0.016,0.0,0.2,0.5,leaky_relu,sgd,0.016,16,he,"(-0.1, 0.1)",5,16.929304246761948,33.85412082624104,13
[6],0.0451,0.002,0.0,0.25,0.5,sigmoid,sgd,0.021,32,glorot,"(-0.7, 0.7)",5,1.2314633126273251,2.457423533306549,14
"[5, 5]",0.040100000000000004,0.018000000000000002,0.006,0.05,0.9,tanh,adam,0.061,32,range,"(-0.5, 0.5)",10,0.5616842114910086,1.0866109247459441,15
"[10, 5]",0.035100000000000006,0.002,0.002,0.05,0.0,relu,sgd,0.091,32,xavier,"(-0.7, 0.7)",5,16.720185939815273,32.94683826266357,16
[5],0.0051,0.0,0.002,0.0,0.0,relu,sgd,0.081,8,he,"(-0.7, 0.7)",10,1.1529777847638163,2.304903064898459,17
[6],0.040100000000000004,0.004,0.008,0.2,0.5,tanh,adam,0.066,8,gaussian,"(-0.1, 0.1)",20,0.6028820799490519,1.1916716422272067,18
"[8, 4]",0.0251,0.012,0.006,0.15000000000000002,0.9,sigmoid,sgd,0.006,16,range,"(-0.5, 0.5)",5,2.4392073474508043,4.768799827943692,19
[6],0.015099999999999999,0.006,0.008,0.15000000000000002,0.0,leaky_relu,sgd,0.041,16,xavier,"(-0.1, 0.1)",10,44.895705098245195,89.78574665957483,20
"[10, 5]",0.0051,0.0,0.008,0.0,0.0,tanh,sgd,0.066,16,glorot,"(-0.1, 0.1)",10,0.7388302441427423,1.466177715133125,21
[5],0.0101,0.012,0.0,0.15000000000000002,0.5,leaky_relu,adam,0.066,32,range,"(-0.7, 0.7)",20,0.43271339751116217,0.8593726340842583,22
"[8, 4]",0.0101,0.006,0.004,0.05,0.0,elu,sgd,0.051000000000000004,8,gaussian,"(-0.7, 0.7)",10,16.492435309884637,32.96229070828556,23
"[10, 5]",0.040100000000000004,0.004,0.0,0.2,0.0,tanh,sgd,0.096,8,range,"(-0.1, 0.1)",10,0.9540848456139069,1.8988867866781098,24
[5],0.0451,0.006,0.008,0.2,0.0,elu,sgd,0.066,32,orthogonal,"(-0.7, 0.7)",20,20.458369109157154,40.91271032905938,25
"[5, 5]",0.0201,0.006,0.004,0.05,0.5,leaky_relu,sgd,0.046,16,he,"(-0.1, 0.1)",5,31.08205017412064,62.158998204251525,26
"[8, 4]",0.0451,0.018000000000000002,0.0,0.0,0.9,tanh,adam,0.021,16,gaussian,"(-0.1, 0.1)",10,0.4426510589330606,0.8367108974101634,27
"[5, 5]",0.0101,0.014,0.008,0.25,0.5,elu,sgd,0.08600000000000001,16,range,"(-0.1, 0.1)",5,8.63663679955006,16.76769352176104,28
"[5, 5]",0.0051,0.002,0.008,0.05,0.5,relu,sgd,0.051000000000000004,8,range,"(-0.7, 0.7)",10,3.242456972426618,6.474972406279872,29
"[10, 5]",0.035100000000000006,0.008,0.0,0.0,0.9,leaky_relu,adam,0.006,8,he,"(-0.1, 0.1)",20,0.16139708965918828,0.31544934745442843,30
"[5, 5]",0.0101,0.014,0.008,0.25,0.5,elu,sgd,0.016,8,range,"(-0.1, 0.1)",20,18.198483670973204,34.532163818672025,31
[5],0.0251,0.018000000000000002,0.008,0.05,0.5,tanh,sgd,0.046,16,gaussian,"(-0.5, 0.5)",5,1.98174596429728,3.8988701829834236,32
[6],0.0051,0.01,0.008,0.15000000000000002,0.9,tanh,sgd,0.026000000000000002,8,glorot,"(-0.1, 0.1)",5,1.1864235567321262,2.3425437935862683,33
"[5, 5]",0.0301,0.006,0.004,0.05,0.9,sigmoid,adam,0.006,16,xavier,"(-0.1, 0.1)",10,0.9023518669293055,1.7349129882729806,34
"[5, 5]",0.0201,0.006,0.002,0.0,0.9,tanh,adam,0.051000000000000004,16,gaussian,"(-0.5, 0.5)",10,0.43158045835037634,0.847001852347401,35
"[10, 5]",0.0301,0.016,0.004,0.0,0.0,relu,sgd,0.091,16,gaussian,"(-0.1, 0.1)",20,1.0454440859841763,2.083322679230813,36
"[8, 4]",0.0251,0.01,0.006,0.2,0.9,sigmoid,adam,0.091,8,he,"(-0.1, 0.1)",20,1.7330958514342703,3.3676378476937217,37
"[8, 4]",0.0001,0.016,0.008,0.25,0.9,tanh,adam,0.066,8,range,"(-0.5, 0.5)",20,20.291402014742644,40.57284020928811,38
"[5, 5]",0.0051,0.008,0.008,0.1,0.9,leaky_relu,adam,0.061,32,he,"(-0.7, 0.7)",5,3.0195255130131184,6.030558394775053,39
[6],0.0301,0.012,0.002,0.2,0.9,relu,adam,0.08600000000000001,8,he,"(-0.5, 0.5)",5,0.7246628519766565,1.438276815015228,40
"[8, 4]",0.0451,0.018000000000000002,0.004,0.15000000000000002,0.5,leaky_relu,sgd,0.081,16,range,"(-0.1, 0.1)",20,24.214061622867852,48.427333049216635,41
[5],0.0201,0.016,0.008,0.1,0.0,tanh,adam,0.036000000000000004,8,xavier,"(-0.1, 0.1)",5,0.4996768318161042,0.9751921001600885,42
[6],0.035100000000000006,0.018000000000000002,0.0,0.15000000000000002,0.5,elu,sgd,0.061,16,glorot,"(-0.1, 0.1)",5,21.91941373182773,43.83440719229411,43
[5],0.0051,0.012,0.002,0.05,0.9,elu,adam,0.006,32,xavier,"(-0.1, 0.1)",10,0.41821878942742546,0.8316092834988846,44
[6],0.035100000000000006,0.016,0.008,0.2,0.5,leaky_relu,adam,0.08600000000000001,16,xavier,"(-0.7, 0.7)",10,0.7210149804298447,1.4110327073678854,45
"[8, 4]",0.0201,0.006,0.004,0.2,0.5,tanh,adam,0.07100000000000001,8,range,"(-0.5, 0.5)",5,1.091450746991321,2.167025679069708,46
"[5, 5]",0.0251,0.01,0.008,0.0,0.0,tanh,sgd,0.061,32,xavier,"(-0.7, 0.7)",5,0.7306418876718022,1.4407791289844887,47
[5],0.0301,0.012,0.004,0.2,0.5,leaky_relu,sgd,0.031,16,glorot,"(-0.7, 0.7)",20,24.368624868936962,48.732526347667594,48
[5],0.0451,0.012,0.006,0.0,0.5,relu,adam,0.066,32,range,"(-0.7, 0.7)",20,0.262715839048146,0.5143717534416383,49
"[10, 5]",0.015099999999999999,0.014,0.002,0.1,0.5,leaky_relu,sgd,0.061,16,range,"(-0.7, 0.7)",10,0.47139673047128283,0.8856716297677919,50
[5],0.001,0.004,0.015,0.06,0.0,sigmoid,sgd,0.2,32,gaussian,"(-0.1, 0.1)",10,20.94662174266422,41.89030369620151,1
[6],0.015,0.008,0.038,0.0,0.9,tanh,adam,0.0,32,orthogonal,"(-0.5, 0.5)",10,0.44131916337877514,0.837333951619456,2
[6],0.045,0.006,0.021,0.08,0.0,tanh,adam,0.0,16,glorot,"(-0.1, 0.1)",20,0.5377530527913702,1.0341413730844708,3
"[5, 5]",0.039,0.004,0.002,0.14,0.9,sigmoid,adam,0.0,32,range,"(-0.7, 0.7)",20,1.499312262188045,2.949480719283562,4
[6],0.045,0.001,0.002,0.06,0.5,sigmoid,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.8744390374439617,1.7417930587781798,5
[6],0.023,0.005,0.013000000000000001,0.08,0.9,sigmoid,sgd,0.2,16,xavier,"(-0.5, 0.5)",20,0.5583321939400345,1.064547905882107,6
"[5, 5]",0.041,0.008,0.014,0.1,0.0,tanh,sgd,0.1,32,he,"(-0.1, 0.1)",10,0.9836669392007756,1.9398068102152324,7
"[5, 5]",0.013000000000000001,0.007,0.025,0.14,0.0,relu,sgd,0.0,32,range,"(-0.7, 0.7)",20,4.578567896274209,9.131205709822398,8
"[8, 4]",0.023,0.003,0.008,0.16,0.5,sigmoid,sgd,0.0,16,range,"(-0.1, 0.1)",20,2.1980732663841294,4.364418220529542,9
[5],0.025,0.006,0.038,0.14,0.9,relu,sgd,0.2,16,range,"(-0.7, 0.7)",20,24.26953243682131,48.516638265741555,10
"[5, 5]",0.007,0.004,0.027,0.04,0.5,sigmoid,adam,0.2,16,orthogonal,"(-0.1, 0.1)",20,9.881661388977065,19.72492363361139,11
[6],0.009000000000000001,0.005,0.048,0.04,0.9,elu,sgd,0.2,32,glorot,"(-0.1, 0.1)",10,11.62322839193818,23.20916957036809,12
"[5, 5]",0.019000000000000003,0.003,0.003,0.06,0.9,sigmoid,sgd,0.2,32,gaussian,"(-0.7, 0.7)",10,2.574511578104355,5.122776970223117,13
[6],0.043000000000000003,0.007,0.035,0.04,0.5,elu,adam,0.0,16,range,"(-0.5, 0.5)",20,0.6682516053717199,1.2788804283630315,14
"[5, 5]",0.029,0.008,0.028,0.02,0.0,tanh,sgd,0.1,16,orthogonal,"(-0.7, 0.7)",10,0.6459553304379002,1.2485846115942234,15
[6],0.001,0.001,0.045,0.0,0.0,sigmoid,sgd,0.1,16,orthogonal,"(-0.1, 0.1)",20,10.06636826849334,20.10571066985116,16
"[8, 4]",0.013000000000000001,0.008,0.008,0.18,0.9,leaky_relu,sgd,0.1,32,xavier,"(-0.1, 0.1)",10,21.567414399583853,43.127616316816386,17
"[8, 4]",0.023,0.006,0.026000000000000002,0.14,0.9,sigmoid,sgd,0.0,32,range,"(-0.5, 0.5)",10,1.6232677776590814,3.072669150070462,18
[6],0.013000000000000001,0.003,0.034,0.14,0.0,leaky_relu,sgd,0.1,32,xavier,"(-0.1, 0.1)",20,0.6491207118524485,1.280731697804549,19
[5],0.003,0.008,0.0,0.02,0.0,tanh,adam,0.1,32,xavier,"(-0.5, 0.5)",10,10.884137822293729,21.766656887198952,20
[6],0.025,0.0,0.024,0.08,0.5,relu,adam,0.2,32,xavier,"(-0.1, 0.1)",20,0.42151614140415294,0.8236636307232222,21
[6],0.003,0.009000000000000001,0.047,0.16,0.0,relu,sgd,0.0,32,orthogonal,"(-0.7, 0.7)",10,1.8631371946316828,3.6976260006663315,22
[5],0.033,0.001,0.011,0.02,0.9,sigmoid,sgd,0.1,16,orthogonal,"(-0.1, 0.1)",10,1.02676045425329,2.0136290176238547,23
[5],0.027000000000000003,0.009000000000000001,0.036000000000000004,0.16,0.5,relu,sgd,0.2,32,xavier,"(-0.5, 0.5)",20,14.37826885480233,28.74156676095078,24
[6],0.043000000000000003,0.004,0.029,0.1,0.0,sigmoid,adam,0.2,16,gaussian,"(-0.7, 0.7)",10,0.8587055054614566,1.665001349203803,25
"[5, 5]",0.009000000000000001,0.005,0.004,0.06,0.5,relu,sgd,0.1,32,orthogonal,"(-0.7, 0.7)",10,8.276921546137926,16.547822327199484,26
"[5, 5]",0.043000000000000003,0.001,0.008,0.08,0.0,sigmoid,sgd,0.1,32,orthogonal,"(-0.1, 0.1)",20,1.6531673207776612,3.2902813113038625,27
[6],0.043000000000000003,0.004,0.032,0.14,0.5,sigmoid,sgd,0.2,32,he,"(-0.1, 0.1)",10,0.9756484877627143,1.9033940182160196,28
"[5, 5]",0.049,0.002,0.04,0.08,0.0,leaky_relu,adam,0.2,16,gaussian,"(-0.1, 0.1)",10,0.6959412999818779,1.3099180961106405,29
[5],0.023,0.009000000000000001,0.035,0.04,0.5,tanh,sgd,0.1,32,gaussian,"(-0.5, 0.5)",10,0.6649195375098811,1.2688529118937963,30
[6],0.043000000000000003,0.001,0.022,0.16,0.5,elu,sgd,0.0,16,xavier,"(-0.5, 0.5)",10,19.638851586449633,39.2686758690771,31
[6],0.047,0.005,0.026000000000000002,0.06,0.5,tanh,sgd,0.1,16,glorot,"(-0.1, 0.1)",10,1.3063505227464307,2.5659546540467266,32
"[8, 4]",0.023,0.004,0.014,0.06,0.0,tanh,adam,0.1,32,gaussian,"(-0.5, 0.5)",20,1.2958046966331929,2.564237094326472,33
"[8, 4]",0.043000000000000003,0.008,0.021,0.0,0.0,relu,sgd,0.2,32,gaussian,"(-0.1, 0.1)",20,16.47283844616714,32.939009001291055,34
"[5, 5]",0.047,0.005,0.027,0.18,0.9,sigmoid,adam,0.2,16,he,"(-0.1, 0.1)",20,2.645280814952721,5.199056469423559,35
[5],0.033,0.008,0.043000000000000003,0.06,0.5,leaky_relu,sgd,0.2,32,orthogonal,"(-0.5, 0.5)",10,20.453796787502814,40.88982367026039,36
"[5, 5]",0.033,0.004,0.042,0.12,0.5,leaky_relu,adam,0.2,16,xavier,"(-0.5, 0.5)",20,0.6888692471150636,1.3113627384046087,37
[6],0.039,0.009000000000000001,0.019,0.12,0.9,sigmoid,adam,0.1,16,glorot,"(-0.7, 0.7)",20,0.7773028795801171,1.494231803715418,38
"[8, 4]",0.029,0.007,0.043000000000000003,0.06,0.9,leaky_relu,sgd,0.2,16,he,"(-0.7, 0.7)",20,17.766871918433058,35.490179276350354,39
[5],0.049,0.003,0.043000000000000003,0.08,0.0,tanh,sgd,0.0,16,xavier,"(-0.5, 0.5)",10,1.0611585673571748,2.0753924339328442,40
"[8, 4]",0.027000000000000003,0.009000000000000001,0.012,0.12,0.5,leaky_relu,sgd,0.0,16,gaussian,"(-0.5, 0.5)",10,328.25975906363425,656.4878371222887,41
[6],0.045,0.008,0.029,0.0,0.9,tanh,sgd,0.1,16,glorot,"(-0.7, 0.7)",20,1.2907993742873247,2.006046036574088,42
"[8, 4]",0.039,0.008,0.027,0.16,0.5,tanh,adam,0.1,32,xavier,"(-0.7, 0.7)",20,1.005360396150602,1.9623984536424934,43
"[8, 4]",0.041,0.003,0.017,0.14,0.0,relu,sgd,0.1,32,he,"(-0.7, 0.7)",10,16.81419909015883,32.94356365920465,44
[6],0.009000000000000001,0.003,0.024,0.04,0.9,tanh,sgd,0.1,32,he,"(-0.7, 0.7)",20,0.6751958992008691,1.3054185429525718,45
"[8, 4]",0.003,0.003,0.026000000000000002,0.12,0.9,sigmoid,adam,0.1,16,he,"(-0.5, 0.5)",20,12.187031473882472,24.336446705910834,46
"[8, 4]",0.035,0.008,0.038,0.06,0.5,tanh,adam,0.1,32,gaussian,"(-0.5, 0.5)",20,0.808337177272036,1.5499388793665738,47
"[8, 4]",0.047,0.002,0.029,0.04,0.9,elu,sgd,0.1,16,gaussian,"(-0.7, 0.7)",20,53.31718263831503,28.85050323507697,48
[6],0.029,0.002,0.003,0.08,0.5,relu,sgd,0.1,32,he,"(-0.5, 0.5)",20,16.93088228637335,33.859489767961485,49
"[8, 4]",0.017,0.001,0.03,0.0,0.9,elu,sgd,0.1,16,range,"(-0.1, 0.1)",10,1.392911545499938e+262,2.785823090999876e+262,50
[6],0.045,0.001,0.002,0.06,0.5,sigmoid,sgd,0.0,32,he,"(-0.5, 0.5)",30,0.8744390374439617,1.7417930587781798,5
"[5, 5]",0.011,0.005,0.022,0.06,0.9,relu,sgd,0.2,16,orthogonal,"(-0.7, 0.7)",10,15.791780100215602,31.06194701152149,6
[6],0.029,0.006,0.017,0.16,0.0,relu,sgd,0.0,16,he,"(-0.5, 0.5)",20,nan,nan,7
[5],0.013000000000000001,0.009000000000000001,0.045,0.1,0.0,leaky_relu,adam,0.2,32,xavier,"(-0.5, 0.5)",10,0.5373229101991976,1.0472715764278477,8
[6],0.047,0.008,0.034,0.08,0.9,elu,adam,0.2,32,he,"(-0.1, 0.1)",10,0.34962207025818975,0.6595111142544939,9
"[8, 4]",0.005,0.0,0.007,0.04,0.9,tanh,adam,0.2,16,glorot,"(-0.5, 0.5)",30,5.853839112777606,11.700555563784167,10
"[8, 4]",0.033,0.004,0.035,0.0,0.9,sigmoid,adam,0.2,32,gaussian,"(-0.5, 0.5)",20,4.398194123036839,8.707706003927996,11
[6],0.029,0.0,0.046,0.08,0.9,tanh,sgd,0.2,32,range,"(-0.7, 0.7)",30,2.7177237958113816,5.328231702064689,12
[5],0.033,0.001,0.011,0.02,0.9,sigmoid,sgd,0.1,16,orthogonal,"(-0.1, 0.1)",30,1.02676045425329,2.0136290176238547,24
[5],0.039,0.001,0.026000000000000002,0.18,0.9,elu,adam,0.1,16,range,"(-0.7, 0.7)",20,0.8203710564407695,1.6047374213246357,25
[6],0.017,0.006,0.008,0.08,0.5,relu,sgd,0.0,32,orthogonal,"(-0.7, 0.7)",10,7.638740849521166,15.26359421410371,26
[5],0.035,0.003,0.032,0.08,0.0,relu,sgd,0.0,32,he,"(-0.1, 0.1)",20,nan,nan,27
"[5, 5]",0.039,0.008,0.0,0.16,0.5,sigmoid,sgd,0.1,16,gaussian,"(-0.7, 0.7)",30,1.6056356998451637,3.16876317123108,28
[6],0.017,0.004,0.038,0.06,0.9,relu,sgd,0.2,32,orthogonal,"(-0.5, 0.5)",20,nan,nan,29
[5],0.005,0.006,0.017,0.0,0.0,relu,sgd,0.2,32,xavier,"(-0.7, 0.7)",20,2.2346504945018864,4.461865151258913,30
"[8, 4]",0.035,0.0,0.007,0.02,0.9,tanh,sgd,0.1,16,glorot,"(-0.1, 0.1)",10,2.7376293079817304,5.4388297898354585,31
"[5, 5]",0.023,0.0,0.022,0.06,0.9,tanh,sgd,0.1,32,orthogonal,"(-0.7, 0.7)",10,1.1190893242540816,2.189973203095078,32
[6],0.011,0.002,0.026000000000000002,0.0,0.0,relu,adam,0.2,16,he,"(-0.1, 0.1)",30,0.2687750640641063,0.5183375528588033,33
[5],0.025,0.0,0.03,0.06,0.0,leaky_relu,adam,0.1,16,xavier,"(-0.1, 0.1)",30,0.445449565222119,0.8632642226571993,34
[6],0.025,0.005,0.017,0.02,0.5,relu,adam,0.2,32,gaussian,"(-0.1, 0.1)",20,0.25954887852920316,0.5052617572711762,35
[6],0.037000000000000005,0.004,0.002,0.02,0.9,leaky_relu,adam,0.2,32,glorot,"(-0.7, 0.7)",30,0.29311745200849465,0.5816015029890013,36
[5],0.025,0.009000000000000001,0.012,0.08,0.0,leaky_relu,sgd,0.2,16,he,"(-0.5, 0.5)",10,nan,nan,37
"[5, 5]",0.039,0.005,0.042,0.02,0.9,relu,adam,0.2,32,he,"(-0.5, 0.5)",30,0.4823321710532156,0.9272692006437705,38
"[5, 5]",0.035,0.002,0.012,0.12,0.9,leaky_relu,sgd,0.2,32,glorot,"(-0.7, 0.7)",10,nan,nan,39
"[5, 5]",0.019000000000000003,0.003,0.027,0.18,0.9,relu,adam,0.1,32,range,"(-0.1, 0.1)",30,1.8715051993249432,3.7025832664018714,40
"[8, 4]",0.047,0.002,0.042,0.02,0.5,elu,adam,0.0,16,range,"(-0.5, 0.5)",10,0.5465395209201699,1.04813547940764,41
[6],0.009000000000000001,0.0,0.002,0.06,0.5,elu,sgd,0.1,32,range,"(-0.7, 0.7)",10,1.4854483030902892,2.9693927064133225,42
"[8, 4]",0.031,0.006,0.015,0.04,0.9,sigmoid,sgd,0.1,16,xavier,"(-0.7, 0.7)",30,0.6254821821419703,1.139025333820923,43
"[8, 4]",0.003,0.008,0.015,0.02,0.5,tanh,adam,0.2,32,glorot,"(-0.7, 0.7)",30,12.339406448569763,24.660833585408103,44
"[8, 4]",0.035,0.007,0.01,0.14,0.5,relu,sgd,0.2,32,orthogonal,"(-0.5, 0.5)",30,28.959191632950308,33.2831171795401,45
[6],0.017,0.007,0.004,0.08,0.0,relu,adam,0.1,16,xavier,"(-0.1, 0.1)",10,0.3821639268422771,0.7533961351823414,46
"[8, 4]",0.045,0.002,0.045,0.06,0.0,leaky_relu,adam,0.1,32,glorot,"(-0.1, 0.1)",10,1.4872964998969591,2.910211799003017,47
"[8, 4]",0.025,0.009000000000000001,0.044,0.0,0.9,leaky_relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2538057020577576,0.4582505023885388,48
[6],0.031,0.003,0.017,0.12,0.5,sigmoid,adam,0.1,32,range,"(-0.1, 0.1)",20,3.355803237451959,6.685904029099425,49
[6],0.039,0.008,0.001,0.12,0.9,elu,sgd,0.0,32,xavier,"(-0.5, 0.5)",10,nan,nan,50
[5],0.017,0.006,0.02,0.06,0.5,relu,adam,0.1,32,glorot,"(-0.5, 0.5)",10,0.42480513950662946,0.8351332068814421,1
"[8, 4]",0.001,0.008,0.003,0.1,0.0,sigmoid,sgd,0.0,16,xavier,"(-0.1, 0.1)",30,11.484604136551635,22.960366342878217,2
[6],0.015,0.002,0.03,0.02,0.9,tanh,adam,0.2,32,he,"(-0.1, 0.1)",30,3.097170737845778,6.173936660137253,3
[5],0.049,0.002,0.019,0.02,0.9,sigmoid,adam,0.2,32,glorot,"(-0.7, 0.7)",10,1.402114856211751,2.7761101816580394,4
[5],0.037000000000000005,0.003,0.006,0.08,0.9,elu,sgd,0.2,16,he,"(-0.7, 0.7)",20,nan,nan,5
"[5, 5]",0.005,0.008,0.041,0.1,0.0,leaky_relu,adam,0.0,32,he,"(-0.7, 0.7)",20,1.5139332070580216,2.9769114953792215,6
[6],0.027000000000000003,0.002,0.046,0.16,0.9,relu,adam,0.1,32,range,"(-0.7, 0.7)",20,0.7626729173113947,1.4877891237986425,7
