n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
"[120, 80]",0.001,0.001,0.0005,0.3,0.7,elu,quickprop,0.0,128,orthogonal,"(-0.05, 0.05)",100,19.23501590008915,9.283563045457553,19
"[150, 100, 50]",0.0001,0.0005,0.0,0.3,0.8,sigmoid,adam,0.001,128,orthogonal,"(-0.05, 0.05)",150,18.795721001526942,9.36470501688715,20
"[120, 80]",0.0001,1e-05,0.0005,0.3,0.8,leaky_relu,adamw,0.0001,16,orthogonal,"(-0.05, 0.05)",150,0.3765990369755842,1.3021288931069863,21
"[60, 60]",0.00019306977288832496,0.01,0.001,0.0,0.9,sigmoid,adam,0.001,128,he,"(-0.05, 0.05)",100,17.163311743897914,8.624014059300023,22
"[100, 70]",0.001,0.0,0.0001,0.3,0.9,relu,quickprop,0.0,32,glorot,"(-0.05, 0.05)",150,14.806349588136763,8.584236710127321,23
"[200, 200]",0.00013894954943731373,0.0,0.0,0.3,0.9,leaky_relu,sgd,0.001,64,range,"(-0.05, 0.05)",100,2.2346067978115105,3.125497816618861,24
"[150, 100, 50]",0.0007196856730011522,0.0,0.0001,0.2,0.9,relu,adam,0.0,16,xavier,"(-0.05, 0.05)",100,0.5012384520160851,1.5202849930298015,25
"[100, 70]",0.001,0.0001,0.0001,0.0,0.7,relu,sgd,0.001,32,xavier,"(-0.05, 0.05)",100,0.21927277167833467,0.9887030215100632,26
"[50, 50, 50]",0.001,0.0005,0.0,0.3,0.7,relu,rprop_prev_grad,0.001,64,orthogonal,"(-0.05, 0.05)",100,17.28892784599219,9.080304905763802,27
"[60, 60]",0.0001,1e-05,1e-05,0.2,0.9,relu,sgd,0.0,16,xavier,"(-0.05, 0.05)",50,1.0965363048901644,2.376310503487041,28
"[80, 60]",0.0001,0.001,1e-05,0.2,0.8,sigmoid,sgd,0.0,64,he,"(-0.05, 0.05)",150,18.44648513541124,9.197283089596413,29
"[100, 70]",0.00019306977288832496,0.01,1e-05,0.2,0.7,sigmoid,adamw,0.0001,32,orthogonal,"(-0.05, 0.05)",100,5.165265365585044,4.556480482637877,30
"[50, 50, 50]",0.00013894954943731373,0.0001,0.001,0.1,0.7,leaky_relu,adamw,0.001,64,range,"(-0.05, 0.05)",150,0.5222037489796972,1.5641059656528027,31
"[80, 60]",0.0001,0.0,1e-05,0.0,0.8,leaky_relu,quickprop,0.001,32,glorot,"(-0.05, 0.05)",50,21.878675216780678,9.717073997942352,32
"[150, 100, 50]",0.001,0.0005,0.001,0.3,0.7,relu,adamw,0.0,8,xavier,"(-0.05, 0.05)",100,4.31821853697339,4.056426237317279,33
"[200, 200]",0.00013894954943731373,0.001,0.0001,0.3,0.8,sigmoid,adamw,0.0001,128,he,"(-0.05, 0.05)",150,2.637682022858404,3.254272727990965,34
"[80, 60]",0.0003727593720314938,0.0001,0.0,0.2,0.8,leaky_relu,sgd,0.0,32,glorot,"(-0.05, 0.05)",150,1.098985013347414,2.4002365638054197,35
"[150, 100, 50]",0.0001,0.002,0.0001,0.1,0.8,leaky_relu,quickprop,0.0001,8,he,"(-0.05, 0.05)",50,8.172598625467174,6.398078793728788,36
"[200, 200]",0.001,0.002,1e-05,0.2,0.8,elu,sgd,0.001,32,range,"(-0.05, 0.05)",150,0.6819802891845302,1.7871179473607588,37
"[150, 100, 50]",0.0001,1e-05,1e-05,0.2,0.8,sigmoid,adam,0.0001,8,glorot,"(-0.05, 0.05)",150,3.5719536809287256,3.5372727216912185,38
"[150, 100, 50]",0.00019306977288832496,0.0005,1e-05,0.3,0.7,sigmoid,adamw,0.001,32,xavier,"(-0.05, 0.05)",100,6.529680363760031,4.968229518868759,39
"[60, 60]",0.001,1e-05,0.0005,0.3,0.8,relu,rprop_prev_grad,0.0001,16,xavier,"(-0.05, 0.05)",50,16.815684531626054,8.799993801712947,40
"[50, 50, 50]",0.00026826957952797245,0.0,0.001,0.0,0.8,relu,adam,0.0001,64,range,"(-0.05, 0.05)",100,0.4749660076765482,1.4976170397076465,41
"[80, 60]",0.00013894954943731373,0.002,1e-05,0.1,0.7,sigmoid,quickprop,0.0001,128,xavier,"(-0.05, 0.05)",100,27.221192543463726,10.684697301626652,42
"[60, 60]",0.00013894954943731373,0.0001,0.001,0.0,0.7,leaky_relu,sgd,0.001,32,he,"(-0.05, 0.05)",50,0.9921052138253242,2.233605735431923,43
"[80, 60]",0.0003727593720314938,0.0001,1e-05,0.2,0.8,sigmoid,adamw,0.0,16,glorot,"(-0.05, 0.05)",50,0.5871450866525132,1.609823534662976,44
"[150, 100, 50]",0.00013894954943731373,1e-05,1e-05,0.2,0.9,leaky_relu,adamw,0.0,32,range,"(-0.05, 0.05)",50,0.5249887938402501,1.5855400785503553,45
"[60, 60]",0.0003727593720314938,0.0005,0.0005,0.3,0.7,relu,sgd,0.0001,8,xavier,"(-0.05, 0.05)",50,0.8256238730508113,2.061507845217036,46
"[60, 60]",0.0007196856730011522,0.01,0.0001,0.3,0.9,leaky_relu,adamw,0.0001,16,range,"(-0.05, 0.05)",100,0.47634365210469526,1.5035597492927102,47
"[150, 100, 50]",0.00019306977288832496,0.0,0.001,0.0,0.8,leaky_relu,quickprop,0.0001,16,he,"(-0.05, 0.05)",150,7.859095062744594,6.276472449281943,48
"[100, 70]",0.0005179474679231213,0.01,0.0001,0.2,0.8,elu,quickprop,0.0,8,orthogonal,"(-0.05, 0.05)",100,16.079102841704803,8.887517252090323,49
"[120, 80]",0.001,0.002,0.0001,0.2,0.8,relu,rprop_prev_grad,0.0,64,xavier,"(-0.05, 0.05)",150,19.75742361619962,9.83849606866966,50
"[200, 200]",0.00013894954943731373,0.002,0.0005,0.3,0.8,elu,adam,0.001,16,range,"(-0.05, 0.05)",100,0.443204385067633,1.4355406913127635,51
"[120, 80]",0.00013894954943731373,0.0001,0.0001,0.3,0.8,leaky_relu,rprop_prev_grad,0.001,16,he,"(-0.05, 0.05)",150,27.589930994672706,11.864616076476707,52
"[200, 200]",0.001,0.0,1e-05,0.3,0.8,sigmoid,quickprop,0.0,32,orthogonal,"(-0.05, 0.05)",150,19.1933523202876,9.438721556723506,53
"[60, 60]",0.0007196856730011522,0.0001,0.001,0.0,0.7,relu,adam,0.001,8,he,"(-0.05, 0.05)",100,0.2706517614549813,1.02151946890317,54
"[150, 100, 50]",0.0003727593720314938,0.01,1e-05,0.3,0.7,relu,adamw,0.0001,128,glorot,"(-0.05, 0.05)",150,0.6349297365509894,1.700881949191459,55
"[100, 70]",0.00013894954943731373,0.0005,0.0,0.3,0.7,leaky_relu,sgd,0.0001,128,xavier,"(-0.05, 0.05)",150,16.16313890840082,8.586024834516316,56
"[150, 100, 50]",0.0005179474679231213,0.0,0.0005,0.0,0.7,elu,rprop_prev_grad,0.0001,32,orthogonal,"(-0.05, 0.05)",100,18.118702802873123,9.127345123942698,57
"[120, 80]",0.00026826957952797245,0.001,0.0001,0.3,0.7,relu,rprop_prev_grad,0.0001,32,orthogonal,"(-0.05, 0.05)",100,19.461419869296712,9.324242627381812,58
"[50, 50, 50]",0.00019306977288832496,1e-05,0.0,0.0,0.9,sigmoid,adam,0.001,64,orthogonal,"(-0.05, 0.05)",50,14.602661254299923,8.336748189233786,59
"[80, 60]",0.0007196856730011522,0.002,0.001,0.3,0.9,relu,quickprop,0.001,64,range,"(-0.05, 0.05)",100,21.89357697026608,9.764883606500433,60
"[100, 70]",0.00026826957952797245,1e-05,0.001,0.0,0.9,elu,adam,0.001,128,glorot,"(-0.05, 0.05)",150,0.2695323964767357,1.051074033060061,61
"[150, 100, 50]",0.0005179474679231213,0.0,0.0,0.3,0.9,leaky_relu,sgd,0.001,64,xavier,"(-0.05, 0.05)",150,1.1660458677773837,2.421817730595688,62
"[200, 200]",0.0003727593720314938,0.01,1e-05,0.0,0.9,sigmoid,adam,0.0001,8,range,"(-0.05, 0.05)",150,0.4768234730089013,1.4653734605832731,63
"[60, 60]",0.0005179474679231213,0.0005,0.0,0.3,0.8,elu,rprop_prev_grad,0.001,32,orthogonal,"(-0.05, 0.05)",100,20.531008147362538,9.58297383429078,64
"[100, 70]",0.00019306977288832496,0.0,1e-05,0.2,0.9,leaky_relu,sgd,0.001,64,range,"(-0.05, 0.05)",150,2.2335155761651873,3.1179834385576832,65
"[60, 60]",0.0003727593720314938,0.002,1e-05,0.0,0.8,elu,sgd,0.0,128,xavier,"(-0.05, 0.05)",100,0.8979762145922571,2.1280626363991724,66
"[80, 60]",0.0003727593720314938,0.0001,0.0005,0.0,0.9,sigmoid,rprop_prev_grad,0.0,128,he,"(-0.05, 0.05)",100,26.87376082246226,10.70076954640973,67
"[50, 50, 50]",0.00019306977288832496,0.0001,0.0001,0.3,0.7,sigmoid,adamw,0.0,16,range,"(-0.05, 0.05)",100,12.404635100561178,7.608164998327405,68
"[50, 50, 50]",0.0007196856730011522,0.002,0.001,0.1,0.9,elu,adam,0.0,128,glorot,"(-0.05, 0.05)",150,0.46109449546364983,1.4486246651662724,69
"[100, 70]",0.00013894954943731373,0.0,0.0001,0.3,0.8,elu,adamw,0.0001,128,he,"(-0.05, 0.05)",150,0.8212205512516436,1.9690055307712258,70
"[200, 200]",0.0007196856730011522,0.01,0.0005,0.1,0.9,elu,sgd,0.0001,64,orthogonal,"(-0.05, 0.05)",150,0.45585987900422065,1.3868725036194705,71
"[200, 200]",0.0001,0.0,1e-05,0.2,0.8,leaky_relu,adamw,0.0001,32,xavier,"(-0.05, 0.05)",150,0.3135586138962453,1.1744781515699092,72
"[150, 100, 50]",0.0007196856730011522,0.01,0.0001,0.1,0.9,leaky_relu,adam,0.0001,128,xavier,"(-0.05, 0.05)",50,0.33787926259582496,1.1584021320486466,73
"[60, 60]",0.0007196856730011522,0.0,1e-05,0.0,0.9,elu,adamw,0.0,32,glorot,"(-0.05, 0.05)",50,0.22014847484636663,0.9266617693305454,74
"[60, 60]",0.00013894954943731373,0.0,1e-05,0.1,0.9,sigmoid,sgd,0.0,128,he,"(-0.05, 0.05)",150,16.626746608635308,8.904986796588066,75
"[50, 50, 50]",0.00019306977288832496,0.0,0.0001,0.2,0.8,elu,sgd,0.001,64,glorot,"(-0.05, 0.05)",150,2.3221219848536756,3.245999849316087,76
"[200, 200]",0.0005179474679231213,0.0001,0.0001,0.0,0.8,sigmoid,quickprop,0.0001,32,xavier,"(-0.05, 0.05)",100,19.97137005957373,9.571355273998845,77
"[80, 60]",0.001,0.0,0.001,0.1,0.9,elu,adam,0.001,64,xavier,"(-0.05, 0.05)",150,0.24489048954205017,0.999813003405136,78
"[50, 50, 50]",0.0007196856730011522,1e-05,1e-05,0.0,0.8,leaky_relu,sgd,0.0,8,xavier,"(-0.05, 0.05)",100,0.20817880378584963,0.9289174529066664,79
"[60, 60]",0.001,1e-05,0.0,0.0,0.9,elu,adamw,0.0,32,orthogonal,"(-0.05, 0.05)",150,0.20093568625371694,0.8850279360357175,80
"[200, 200]",0.001,0.01,0.001,0.3,0.9,sigmoid,rprop_prev_grad,0.0,8,orthogonal,"(-0.05, 0.05)",50,16.756290175141423,9.024697936087609,81
"[150, 100, 50]",0.0005179474679231213,0.0001,0.0005,0.3,0.7,sigmoid,adamw,0.001,32,xavier,"(-0.05, 0.05)",100,0.7656686519550114,1.7484163310337104,82
"[200, 200]",0.00026826957952797245,1e-05,1e-05,0.0,0.8,relu,adamw,0.001,64,xavier,"(-0.05, 0.05)",100,0.21285545660401364,0.9237183869012259,83
"[60, 60]",0.001,0.001,0.0001,0.1,0.7,relu,sgd,0.001,128,he,"(-0.05, 0.05)",100,0.777718302161115,2.006412526154696,84
"[60, 60]",0.0003727593720314938,0.01,1e-05,0.3,0.7,sigmoid,adamw,0.0,32,xavier,"(-0.05, 0.05)",50,2.1055877719194958,2.874452321545515,85
"[80, 60]",0.001,0.001,1e-05,0.1,0.9,relu,sgd,0.0,16,orthogonal,"(-0.05, 0.05)",100,0.49749121716054495,1.5239403833958867,86
"[150, 100, 50]",0.0001,1e-05,0.0001,0.0,0.7,sigmoid,adamw,0.0,64,range,"(-0.05, 0.05)",150,19.96252694425959,9.505378168463317,87
"[60, 60]",0.00013894954943731373,0.0,0.001,0.1,0.7,relu,quickprop,0.0001,64,glorot,"(-0.05, 0.05)",150,29.284970204667314,11.114297189631461,88
"[150, 100, 50]",0.00019306977288832496,0.0001,0.0001,0.0,0.9,relu,adamw,0.0,8,glorot,"(-0.05, 0.05)",100,0.21081389939096165,0.9256016585195092,89
"[80, 60]",0.0005179474679231213,0.0005,0.0001,0.3,0.7,sigmoid,adam,0.0,128,orthogonal,"(-0.05, 0.05)",50,5.517378561755192,4.737253624132092,90
"[120, 80]",0.00013894954943731373,0.0,0.0,0.1,0.7,leaky_relu,quickprop,0.001,64,he,"(-0.05, 0.05)",50,32.247617419742646,12.726410612556869,91
"[200, 200]",0.0003727593720314938,0.0005,0.001,0.3,0.7,relu,rprop_prev_grad,0.001,8,range,"(-0.05, 0.05)",150,17.685763809662067,9.219515111621757,92
"[120, 80]",0.00013894954943731373,0.001,0.0005,0.2,0.8,sigmoid,rprop_prev_grad,0.0,16,xavier,"(-0.05, 0.05)",150,22.976128771873633,9.98666199887807,93
"[100, 70]",0.00026826957952797245,0.01,0.0001,0.2,0.7,relu,sgd,0.0,64,orthogonal,"(-0.05, 0.05)",50,2.2320527797979,3.117301286470964,94
"[200, 200]",0.0001,0.0,0.0005,0.2,0.7,elu,adamw,0.0001,128,orthogonal,"(-0.05, 0.05)",50,0.4261084169625608,1.3907925716866085,95
"[200, 200]",0.0001,0.0005,0.0001,0.1,0.7,elu,rprop_prev_grad,0.0,8,he,"(-0.05, 0.05)",150,7.9935460612605835,6.444185145885046,96
"[150, 100, 50]",0.0005179474679231213,0.01,0.0001,0.2,0.7,sigmoid,adamw,0.0,8,he,"(-0.05, 0.05)",50,0.6196107182092341,1.6030004914532767,97
"[120, 80]",0.00026826957952797245,0.0,0.001,0.3,0.7,elu,adam,0.0,128,orthogonal,"(-0.05, 0.05)",100,0.386860185236817,1.3112966668014039,98
"[100, 70]",0.00019306977288832496,0.01,0.0001,0.2,0.8,relu,adamw,0.0,8,range,"(-0.05, 0.05)",100,0.4559413676426607,1.4476798037615506,99
"[80, 60]",0.00013894954943731373,0.002,0.001,0.3,0.8,relu,adamw,0.0,32,range,"(-0.05, 0.05)",150,0.5136038145587919,1.5644531682797764,100
"[150, 100, 50]",0.00019306977288832496,0.0005,1e-05,0.1,0.7,elu,rprop_prev_grad,0.0001,16,range,"(-0.05, 0.05)",100,22.224314675747213,9.817146798838946,101
"[100, 70]",0.0001,0.001,0.001,0.1,0.7,leaky_relu,quickprop,0.001,16,range,"(-0.05, 0.05)",150,23.966951055802898,10.080767069986509,102
"[60, 60]",0.0007196856730011522,0.0,0.0,0.3,0.9,sigmoid,quickprop,0.001,64,orthogonal,"(-0.05, 0.05)",100,22.99557784264596,9.996666837464797,103
"[120, 80]",0.00026826957952797245,0.0,1e-05,0.0,0.9,elu,adam,0.0,32,glorot,"(-0.05, 0.05)",150,0.20279982458423226,0.9095595014048804,104
"[60, 60]",0.0001,0.01,0.0005,0.1,0.9,elu,rprop_prev_grad,0.001,128,xavier,"(-0.05, 0.05)",100,35.422006586227724,12.045387390624533,105
"[50, 50, 50]",0.00019306977288832496,0.002,0.001,0.1,0.8,elu,sgd,0.001,8,orthogonal,"(-0.05, 0.05)",150,0.8555191503237132,2.036065931346604,106
"[60, 60]",0.0003727593720314938,0.01,0.0005,0.1,0.9,sigmoid,rprop_prev_grad,0.0001,8,range,"(-0.05, 0.05)",50,18.002745246367226,9.294630929544859,107
"[60, 60]",0.0007196856730011522,0.0001,0.001,0.0,0.8,leaky_relu,adam,0.001,128,xavier,"(-0.05, 0.05)",50,0.23047191222028046,0.951424724962087,108
"[100, 70]",0.00026826957952797245,0.0005,0.0,0.3,0.9,relu,adam,0.0001,32,glorot,"(-0.05, 0.05)",100,0.31866968234732856,1.199535818412347,109
"[60, 60]",0.00013894954943731373,0.0001,0.0005,0.3,0.8,sigmoid,quickprop,0.001,128,range,"(-0.05, 0.05)",100,26.39394314597688,10.465938739071262,110
"[150, 100, 50]",0.0005179474679231213,0.002,0.0,0.1,0.8,sigmoid,sgd,0.0001,16,glorot,"(-0.05, 0.05)",50,1.142353275114689,2.3406639896317563,111
"[80, 60]",0.0003727593720314938,0.0,0.0001,0.3,0.7,relu,rprop_prev_grad,0.001,8,glorot,"(-0.05, 0.05)",150,13.259810038589427,8.049043368920913,112
"[150, 100, 50]",0.00019306977288832496,0.01,0.0005,0.3,0.8,sigmoid,adamw,0.0,8,xavier,"(-0.05, 0.05)",150,1.0419047152479624,1.9339922938942697,113
"[200, 200]",0.0005179474679231213,0.01,1e-05,0.2,0.9,leaky_relu,quickprop,0.001,128,range,"(-0.05, 0.05)",100,24.23745704324645,10.118153632109475,114
"[100, 70]",0.00019306977288832496,0.002,0.0005,0.1,0.8,relu,quickprop,0.0001,32,xavier,"(-0.05, 0.05)",100,34.72261584292038,11.765633544322895,115
"[100, 70]",0.001,1e-05,1e-05,0.1,0.9,leaky_relu,adam,0.0,16,he,"(-0.05, 0.05)",50,0.28581101090805555,1.1049377761329893,116
"[60, 60]",0.0005179474679231213,0.0005,0.0001,0.3,0.8,leaky_relu,adam,0.0,128,xavier,"(-0.05, 0.05)",100,0.5733388081053628,1.6687939343846776,117
"[80, 60]",0.0005179474679231213,0.01,1e-05,0.1,0.9,leaky_relu,sgd,0.0,64,orthogonal,"(-0.05, 0.05)",100,0.555448931160983,1.6115108851037123,118
"[100, 70]",0.00019306977288832496,0.0,1e-05,0.2,0.9,leaky_relu,quickprop,0.0001,128,he,"(-0.05, 0.05)",100,76.93231115787668,16.90392044925875,119
"[200, 200]",0.00013894954943731373,0.001,0.001,0.0,0.7,sigmoid,adamw,0.0,64,range,"(-0.05, 0.05)",100,8.050535657502948,5.932676928436125,120
"[100, 70]",0.00013894954943731373,0.0001,0.0,0.1,0.9,relu,adamw,0.0,8,xavier,"(-0.05, 0.05)",150,0.24244046702996644,1.0171904292227025,121
"[200, 200]",0.00013894954943731373,0.0005,0.001,0.1,0.8,leaky_relu,rprop_prev_grad,0.001,128,xavier,"(-0.05, 0.05)",100,18.087881438646047,9.029376872714804,122
"[80, 60]",0.0007196856730011522,0.0001,0.001,0.2,0.7,leaky_relu,adamw,0.0001,32,orthogonal,"(-0.05, 0.05)",50,0.3078472009139523,1.1431801796195409,123
"[200, 200]",0.001,0.001,0.001,0.3,0.8,relu,quickprop,0.001,64,he,"(-0.05, 0.05)",50,7.290617806863862,6.167853001525966,124
"[80, 60]",0.0003727593720314938,0.01,1e-05,0.2,0.7,elu,sgd,0.0,64,glorot,"(-0.05, 0.05)",50,1.8686709581225598,2.984395086914786,125
"[150, 100, 50]",0.001,0.001,1e-05,0.1,0.7,relu,quickprop,0.0001,128,orthogonal,"(-0.05, 0.05)",100,20.698368098704968,9.526072879935604,126
"[50, 50, 50]",0.0003727593720314938,0.01,1e-05,0.3,0.7,sigmoid,sgd,0.0,32,glorot,"(-0.05, 0.05)",50,15.56951210737213,8.637607964708303,127
"[200, 200]",0.0003727593720314938,0.01,0.0001,0.3,0.9,relu,sgd,0.0,32,orthogonal,"(-0.05, 0.05)",150,0.6575153619020222,1.7395428526574568,128
"[200, 200]",0.0005179474679231213,0.0005,0.001,0.3,0.8,elu,sgd,0.0001,128,range,"(-0.05, 0.05)",100,2.261172201844299,3.1120630819119053,129
"[80, 60]",0.0001,1e-05,0.0005,0.3,0.9,relu,adamw,0.0,8,glorot,"(-0.05, 0.05)",100,0.42408012429933817,1.3937240341618786,130
"[200, 200]",0.0005179474679231213,0.0,0.0005,0.2,0.9,sigmoid,rprop_prev_grad,0.0,16,xavier,"(-0.05, 0.05)",150,18.19273591431178,9.32525746712083,131
"[100, 70]",0.0005179474679231213,0.002,0.0005,0.2,0.9,leaky_relu,sgd,0.001,128,glorot,"(-0.05, 0.05)",50,0.6836318673274135,1.8289474908871473,132
"[80, 60]",0.0003727593720314938,0.0001,0.001,0.3,0.8,relu,sgd,0.0,16,range,"(-0.05, 0.05)",50,2.2980501780114113,3.2124187149769745,133
"[50, 50, 50]",0.00013894954943731373,0.01,0.001,0.0,0.7,relu,sgd,0.0001,32,glorot,"(-0.05, 0.05)",50,1.7785198036794498,2.7827116348811503,134
"[50, 50, 50]",0.001,0.0005,1e-05,0.2,0.7,leaky_relu,sgd,0.001,8,he,"(-0.05, 0.05)",150,0.8926525757203511,2.1225706686260453,135
"[80, 60]",0.00026826957952797245,0.0001,0.0001,0.1,0.7,sigmoid,quickprop,0.001,8,xavier,"(-0.05, 0.05)",100,19.241161516280673,9.445532833721971,136
"[50, 50, 50]",0.0007196856730011522,0.0,0.0001,0.0,0.7,sigmoid,quickprop,0.0,32,xavier,"(-0.05, 0.05)",100,20.23414710227004,9.519355783207747,137
"[200, 200]",0.0001,0.002,0.0,0.0,0.9,relu,rprop_prev_grad,0.0,16,glorot,"(-0.05, 0.05)",50,19.31221025288327,9.165474446932102,138
"[80, 60]",0.0003727593720314938,0.0005,0.0005,0.2,0.7,relu,rprop_prev_grad,0.001,8,xavier,"(-0.05, 0.05)",150,15.955354922556404,8.532117078117532,139
"[80, 60]",0.00026826957952797245,0.0001,0.0001,0.0,0.9,sigmoid,adam,0.001,64,glorot,"(-0.05, 0.05)",100,5.7795376744652325,4.835262916323766,140
"[200, 200]",0.00013894954943731373,1e-05,0.0005,0.3,0.8,relu,rprop_prev_grad,0.0,64,xavier,"(-0.05, 0.05)",50,17.5332148438165,8.922437613330104,141
"[120, 80]",0.00013894954943731373,0.0005,0.0001,0.3,0.8,leaky_relu,rprop_prev_grad,0.001,8,xavier,"(-0.05, 0.05)",100,20.82463467680264,10.041484487204094,142
"[60, 60]",0.0007196856730011522,0.0001,0.001,0.2,0.9,elu,adam,0.001,64,glorot,"(-0.05, 0.05)",50,0.38457966022228524,1.3171962647992683,143
"[50, 50, 50]",0.00013894954943731373,0.002,0.001,0.2,0.7,sigmoid,quickprop,0.001,8,orthogonal,"(-0.05, 0.05)",150,20.66164434365691,9.588601925124808,144
"[200, 200]",0.00013894954943731373,0.0,0.0001,0.3,0.8,sigmoid,adam,0.0,32,he,"(-0.05, 0.05)",50,0.6472995464901312,1.6672711045701616,145
"[150, 100, 50]",0.0007196856730011522,0.0,0.0001,0.3,0.9,elu,adamw,0.001,128,range,"(-0.05, 0.05)",150,0.6821381306031421,1.7893538362126653,146
"[120, 80]",0.0005179474679231213,0.01,1e-05,0.3,0.8,leaky_relu,adam,0.0001,8,xavier,"(-0.05, 0.05)",100,0.3686812554012466,1.2469680434445134,147
"[120, 80]",0.00026826957952797245,0.001,0.0001,0.0,0.7,sigmoid,sgd,0.0001,8,he,"(-0.05, 0.05)",150,1.044293057723113,2.242694722227435,148
"[200, 200]",0.0005179474679231213,1e-05,0.0005,0.0,0.7,elu,quickprop,0.0,32,orthogonal,"(-0.05, 0.05)",150,18.53389495846159,9.129007162299354,149
"[100, 70]",0.0005179474679231213,0.002,1e-05,0.0,0.7,elu,sgd,0.0001,64,glorot,"(-0.05, 0.05)",100,0.4565631550416997,1.494860286477501,150
"[120, 80]",0.0001,0.0,0.0001,0.2,0.9,relu,quickprop,0.0001,16,glorot,"(-0.05, 0.05)",100,22.703769802816588,9.530906931354721,1
"[50, 50, 50]",0.00013894954943731373,0.0005,0.001,0.3,0.8,relu,rprop_prev_grad,0.0,64,glorot,"(-0.05, 0.05)",150,23.011771067817314,9.653069395034752,2
"[120, 80]",0.0005179474679231213,0.002,0.0005,0.2,0.7,sigmoid,rprop_prev_grad,0.0,16,glorot,"(-0.05, 0.05)",150,19.43552010862912,9.103071660001609,3
"[150, 100, 50]",0.0001,0.002,0.0005,0.3,0.7,elu,adamw,0.0001,64,glorot,"(-0.05, 0.05)",150,0.4258564058913275,1.37996411743565,4
"[80, 60]",0.00026826957952797245,1e-05,0.0005,0.0,0.9,sigmoid,adamw,0.0,32,he,"(-0.05, 0.05)",150,2.7970624495220235,2.9783950287575442,5
"[100, 70]",0.0001,0.01,0.001,0.3,0.8,sigmoid,quickprop,0.001,8,glorot,"(-0.05, 0.05)",150,22.175814062397937,9.49550956276211,6
"[120, 80]",0.0005179474679231213,0.0005,0.0,0.3,0.7,relu,adamw,0.0001,128,glorot,"(-0.05, 0.05)",150,0.1909556371395029,0.9024405322266825,7
"[100, 70]",0.0005179474679231213,0.01,0.0001,0.3,0.9,sigmoid,rprop_prev_grad,0.0,32,glorot,"(-0.05, 0.05)",100,20.94514440610422,9.278674416619168,8
"[150, 100, 50]",0.0007196856730011522,0.002,0.0001,0.0,0.9,sigmoid,rprop_prev_grad,0.0001,32,xavier,"(-0.05, 0.05)",100,20.059280132027933,9.086644585442075,9
"[80, 60]",0.0005179474679231213,0.002,0.0,0.2,0.9,leaky_relu,quickprop,0.001,128,glorot,"(-0.05, 0.05)",100,21.329969550820312,9.295568201988104,10
"[120, 80]",0.0003727593720314938,0.0005,1e-05,0.3,0.9,relu,sgd,0.001,128,he,"(-0.05, 0.05)",50,0.9700287778945871,2.188461010888418,11
"[200, 200]",0.001,0.0001,1e-05,0.3,0.9,sigmoid,rprop_prev_grad,0.0,32,orthogonal,"(-0.05, 0.05)",50,19.767687692736754,9.088547705393957,12
"[80, 60]",0.0003727593720314938,0.002,0.001,0.3,0.8,sigmoid,adam,0.0001,32,glorot,"(-0.05, 0.05)",100,1.5426485827035556,2.364918855159307,13
"[200, 200]",0.00026826957952797245,0.01,0.0001,0.0,0.7,relu,sgd,0.0,32,orthogonal,"(-0.05, 0.05)",150,0.5746090216300489,1.6341721346258433,14
"[120, 80]",0.0007196856730011522,0.001,0.0,0.1,0.7,leaky_relu,adam,0.0,32,glorot,"(-0.05, 0.05)",150,0.13178870857678934,0.7525512306645247,15
"[50, 50, 50]",0.0001,0.001,0.001,0.0,0.7,sigmoid,adamw,0.001,32,xavier,"(-0.05, 0.05)",100,16.69730306814251,8.285546770819012,16
"[200, 200]",0.00013894954943731373,0.01,0.0001,0.1,0.7,sigmoid,rprop_prev_grad,0.001,128,range,"(-0.05, 0.05)",100,26.573444955363115,10.259390116881628,17
"[60, 60]",0.00026826957952797245,0.0005,0.0,0.2,0.8,elu,adam,0.0001,16,he,"(-0.05, 0.05)",50,0.36526649329621946,1.2619267649688275,18
"[80, 60]",0.0003727593720314938,0.01,0.001,0.2,0.9,sigmoid,quickprop,0.001,32,xavier,"(-0.05, 0.05)",150,23.542120927488696,9.775748393879988,19
"[120, 80]",0.001,0.001,0.0001,0.2,0.7,leaky_relu,quickprop,0.001,32,glorot,"(-0.05, 0.05)",150,15.026966941688544,8.050400886296677,20
"[150, 100, 50]",0.0001,0.002,0.0,0.1,0.8,elu,adamw,0.001,32,xavier,"(-0.05, 0.05)",100,0.21714132041330456,0.9860982564933505,21
"[120, 80]",0.0001,0.01,0.0005,0.2,0.7,relu,adamw,0.0,16,orthogonal,"(-0.05, 0.05)",150,0.24484712706313505,1.040292992659487,22
"[120, 80]",0.0001,0.0001,0.0,0.3,0.8,elu,adamw,0.001,64,xavier,"(-0.05, 0.05)",150,0.43122897547925726,1.3753708481352525,23
"[100, 70]",0.00013894954943731373,0.0001,0.001,0.2,0.8,sigmoid,sgd,0.001,16,orthogonal,"(-0.05, 0.05)",50,11.879034875374476,7.337667748170969,24
"[120, 80]",0.00026826957952797245,0.001,0.0005,0.2,0.9,sigmoid,sgd,0.0,16,range,"(-0.05, 0.05)",150,2.107715015443407,3.20745325309118,25
"[200, 200]",0.0007196856730011522,0.002,0.0005,0.3,0.8,relu,adamw,0.0,128,glorot,"(-0.05, 0.05)",50,0.2591646313536525,1.003733038498752,26
