n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[3],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3058575991965674,0.92
[3],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.33904043046899035,0.8
[3],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.16235776364325383,0.92
[3],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.15015376427466334,0.92
[3],0.1,0.01,0.002,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3066978689088446,0.92
[3],0.1,0.01,0.002,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.24951284563003587,0.88
[3],0.1,0.01,0.002,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.29820852871457554,0.88
[3],0.1,0.01,0.002,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5561705107016396,0.84
[3],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.28576544361516854,0.88
[3],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.4350661793672307,0.76
[3],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3856725126064947,0.8
[3],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2753613882530231,0.92
[3],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.18852084560720572,0.96
[3],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.17412782640769284,0.92
[3],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2641053765960115,0.96
[3],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.245596466896919,0.92
[3],0.1,0.01,0.002,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4713216943543546,0.8
[3],0.1,0.01,0.002,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.4224670763130173,0.8
[3],0.1,0.01,0.002,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.23675612879192465,0.92
[3],0.1,0.01,0.002,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.4111110821714105,0.88
[3],0.1,0.01,0.002,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4111965800583169,0.8
[3],0.1,0.01,0.002,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3726154770507258,0.92
[3],0.1,0.01,0.002,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.25391128890423,0.92
[3],0.1,0.01,0.002,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5309501321007877,0.72
[3],0.1,0.01,0.002,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.26375295123751075,0.88
[3],0.1,0.01,0.002,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.13908877403426703,1.0
[3],0.1,0.01,0.002,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.45698560854654424,0.84
[3],0.1,0.01,0.002,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.17500518895486455,1.0
[3],0.1,0.01,0.002,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.32168221310279665,0.92
[3],0.1,0.01,0.002,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.11679202223616139,1.0
[3],0.1,0.01,0.002,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.44341801165140277,0.88
[3],0.1,0.01,0.002,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.21662516471347962,0.92
[3],0.1,0.01,0.002,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4411118898885073,0.84
[3],0.1,0.01,0.002,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3270382301975552,0.88
[3],0.1,0.01,0.002,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.36425935277762894,0.88
[3],0.1,0.01,0.002,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.33128996348072565,0.88
[3],0.1,0.01,0.002,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4546481162632425,0.8
[3],0.1,0.01,0.002,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3497294475810085,0.88
[3],0.1,0.01,0.002,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3081858164588671,0.88
[3],0.1,0.01,0.002,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.32182819271970914,0.92
[3],0.15,0.0,0.0,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.0664566042134931,1.0
[3],0.15,0.0,0.0,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.22727088496387882,0.88
[3],0.15,0.0,0.0,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.16517876911546242,0.96
[3],0.15,0.0,0.0,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.4069797000105922,0.84
[3],0.15,0.0,0.0,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.33531023757928335,0.84
[3],0.15,0.0,0.0,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.26878469335814154,0.88
[3],0.15,0.0,0.0,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2111726831077734,0.92
[3],0.15,0.0,0.0,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.4758809514159114,0.84
[3],0.15,0.0,0.0,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.06268746876556525,1.0
[3],0.15,0.0,0.0,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.07289591194306913,1.0
[3],0.15,0.0,0.0,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.09360993935024546,0.92
[3],0.15,0.0,0.0,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.27714201018415163,0.92
[3],0.15,0.0,0.0,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.25205913871275976,0.92
[3],0.15,0.0,0.0,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2490389112394382,0.92
[3],0.15,0.0,0.0,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.16791438798612035,0.92
[3],0.15,0.0,0.0,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1466194439846397,0.92
[3],0.15,0.0,0.0,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.21610220413127237,0.92
[3],0.15,0.0,0.0,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.028155277409700412,1.0
[3],0.15,0.0,0.0,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.022738499077182645,1.0
[3],0.15,0.0,0.0,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.023056827364555242,1.0
[3],0.15,0.0,0.0,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.20515430491913414,0.92
[3],0.15,0.0,0.0,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.19960569462774166,0.92
[3],0.15,0.0,0.0,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2311897655929258,0.88
[3],0.15,0.0,0.0,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.005940199767940176,1.0
[3],0.15,0.0,0.0,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.14263035944165575,0.96
[3],0.15,0.0,0.0,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.10697118302226065,0.96
[3],0.15,0.0,0.0,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.1787727653460136,0.92
[3],0.15,0.0,0.0,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.09071256639707824,1.0
[3],0.15,0.0,0.0,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.11556421957908095,0.92
[3],0.15,0.0,0.0,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.25172780001113276,0.92
[3],0.15,0.0,0.0,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.04843882077835295,1.0
[3],0.15,0.0,0.0,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.59053203182956,0.76
[3],0.15,0.0,0.0,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2719806259048504,0.88
[3],0.15,0.0,0.0,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.15107406561798778,0.96
[3],0.15,0.0,0.0,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.29897290808262666,0.88
[3],0.15,0.0,0.0,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2561506299237683,0.88
[3],0.15,0.0,0.0,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3284067073259589,0.92
[3],0.15,0.0,0.0,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.275759578094346,0.88
[3],0.15,0.0,0.0,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.28807890960480387,0.88
[3],0.15,0.0,0.0,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.02991569352766941,1.0
[3],0.15,0.0,0.0,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.44863060980774805,0.8
[3],0.15,0.0,0.0,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2693875006434686,0.92
[3],0.15,0.0,0.0,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.15463772845762494,0.96
[3],0.15,0.0,0.0,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.3981218992577002,0.8
[3],0.15,0.0,0.0,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.23486126731962956,0.88
[3],0.15,0.0,0.0,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.21931075328539612,0.92
[3],0.15,0.0,0.0,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.26380553839685467,0.88
[3],0.15,0.0,0.0,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.23343495079767887,0.92
[3],0.15,0.0,0.0,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.20865516902586428,0.88
[3],0.15,0.0,0.0,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2527346657210081,0.92
[3],0.15,0.0,0.0,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2266843916360231,0.88
[3],0.15,0.0,0.0,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.040915166833819884,1.0
[3],0.15,0.0,0.0,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.2569462545882152,0.92
[3],0.15,0.0,0.0,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.020184170660325008,1.0
[3],0.15,0.0,0.0,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.17035943317388694,0.88
[3],0.15,0.0,0.0,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.14763546561490984,0.96
[3],0.15,0.0,0.0,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2935185632177908,0.92
[3],0.15,0.0,0.0,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.22068142393893792,0.92
[3],0.15,0.0,0.0,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.15174086135943024,0.92
[3],0.15,0.0,0.0,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.23519947774779712,0.92
[3],0.15,0.0,0.0,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4882490716249195,0.76
[3],0.15,0.0,0.0,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.6941738674300523,0.4
[3],0.15,0.0,0.0,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.16114110890792116,0.92
[3],0.15,0.0,0.0,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.29727576094816843,0.84
[3],0.15,0.0,0.0,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3307186278351161,0.88
[3],0.15,0.0,0.0,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.24008023152887545,0.92
[3],0.15,0.0,0.0,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.31166495731854443,0.88
[3],0.15,0.0,0.0,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5264094371104094,0.8
[3],0.15,0.0,0.0,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.424878109408789,0.88
[3],0.15,0.0,0.0,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3567753819953802,0.84
[3],0.15,0.0,0.0,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.16412052795526788,0.92
[3],0.15,0.0,0.0,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.23340200052401816,0.92
[3],0.15,0.0,0.0,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.23474162881288635,0.92
[3],0.15,0.0,0.0,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3616727157390096,0.88
[3],0.15,0.0,0.0,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4347033862126326,0.76
[3],0.15,0.0,0.0,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2650536331267796,0.92
[3],0.15,0.0,0.0,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4548076398197815,0.8
[3],0.15,0.0,0.0,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.6817417633934499,0.6
[3],0.15,0.0,0.0,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.6925806392531512,0.6
[3],0.15,0.0,0.0,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.35658260998173247,0.84
[3],0.15,0.0,0.0,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.16421226244733567,0.88
[3],0.15,0.0,0.0,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.19584129328325578,0.92
[3],0.15,0.0,0.0,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.23260200076370174,0.92
[3],0.15,0.0,0.0,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.08615545743590637,1.0
[3],0.15,0.0,0.0,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3986613006850595,0.84
[3],0.15,0.0,0.0,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3932211898661741,0.88
[3],0.15,0.0,0.0,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.37429257201715993,0.88
[3],0.15,0.0,0.0,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.19803237249214856,0.92
[3],0.15,0.0,0.0,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.47064614535110105,0.8
[3],0.15,0.0,0.0,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.26780954601561874,0.88
[3],0.15,0.0,0.0,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3633409917102085,0.88
[3],0.15,0.0,0.0,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.5388748133314428,0.68
[3],0.15,0.0,0.0,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.19309930100351724,0.96
[3],0.15,0.0,0.0,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.19973610449590726,0.84
[3],0.15,0.0,0.0,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.43456735778488964,0.76
[3],0.15,0.0,0.0,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.25859302336585605,0.8
[3],0.15,0.0,0.002,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.44120858274627023,0.76
[3],0.15,0.0,0.002,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.13814760406948048,0.96
[3],0.15,0.0,0.002,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.1739110070921666,0.96
[3],0.15,0.0,0.002,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.16447092521032458,0.96
[3],0.15,0.0,0.002,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.14739177046851246,0.92
[3],0.15,0.0,0.002,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4323325973735065,0.84
[3],0.15,0.0,0.002,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3150050115294075,0.88
[3],0.15,0.0,0.002,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.08352118730897033,1.0
[3],0.15,0.0,0.002,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.1257519801704547,0.92
[3],0.15,0.0,0.002,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.049879132501021065,1.0
[3],0.15,0.0,0.002,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.19101170808564166,0.92
[3],0.15,0.0,0.002,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.40548407535650105,0.88
[3],0.15,0.0,0.002,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.6897373368767782,0.6
[3],0.15,0.0,0.002,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.6043550672915019,0.88
[3],0.15,0.0,0.002,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.17149796242083193,0.96
[3],0.15,0.0,0.002,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.27374002079971155,0.92
[3],0.15,0.0,0.002,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.019475764069764933,1.0
[3],0.15,0.0,0.002,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.24950840499371119,0.88
[3],0.15,0.0,0.002,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.31188193721041335,0.88
[3],0.15,0.0,0.002,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.02164381415420742,1.0
[3],0.15,0.0,0.002,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.18450493898916756,0.88
[3],0.15,0.0,0.002,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3844367308210858,0.88
[3],0.15,0.0,0.002,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.14521814565783228,0.96
[3],0.15,0.0,0.002,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.33420989437369486,0.84
[3],0.15,0.0,0.002,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.06240412264500905,1.0
[3],0.15,0.0,0.002,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.27294720522861815,0.88
[3],0.15,0.0,0.002,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4376279004832265,0.8
[3],0.15,0.0,0.002,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.08453678488113549,1.0
[3],0.15,0.0,0.002,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.6906581034757405,0.6
[3],0.15,0.0,0.002,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.20017044086884303,0.92
[3],0.15,0.0,0.002,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.21755045726258934,0.88
[3],0.15,0.0,0.002,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.2935281898518045,0.92
[3],0.15,0.0,0.002,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4372386652265633,0.88
[3],0.15,0.0,0.002,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2739098744926503,0.96
[3],0.15,0.0,0.002,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.14227776819945684,1.0
[3],0.15,0.0,0.002,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.32492718365159945,0.84
[3],0.15,0.0,0.002,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.46839409504730084,0.76
[3],0.15,0.0,0.002,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.14541943280058503,0.92
[3],0.15,0.0,0.002,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.11800452137525387,0.92
[3],0.15,0.0,0.002,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.19241890595825734,0.92
[3],0.15,0.0,0.002,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3933456710025501,0.8
[3],0.15,0.0,0.002,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.15728035902964793,0.96
[3],0.15,0.0,0.002,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3791646588757205,0.8
[3],0.15,0.0,0.002,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.3540102871407057,0.84
[3],0.15,0.0,0.002,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.07404364677894294,1.0
[3],0.15,0.0,0.002,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2561974268524011,0.88
[3],0.15,0.0,0.002,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.41076457507496095,0.76
[3],0.15,0.0,0.002,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.69255577716037,0.6
[3],0.15,0.0,0.002,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.061934611000519245,1.0
[3],0.15,0.0,0.002,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2241045309871949,0.92
[3],0.15,0.0,0.002,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.30526069783549964,0.88
[3],0.15,0.0,0.002,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.06874423432806137,1.0
[3],0.15,0.0,0.002,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.17210568447540753,0.92
[3],0.15,0.0,0.002,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.35922671865067723,0.84
[3],0.15,0.0,0.002,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3651445643558524,0.88
[3],0.15,0.0,0.002,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.23434943292684765,0.92
[3],0.15,0.0,0.002,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3326443723304082,0.88
[3],0.15,0.0,0.002,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.38867494238462946,0.8
[3],0.15,0.0,0.002,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2523515497730934,0.92
[3],0.15,0.0,0.002,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.20450613132162235,0.88
[3],0.15,0.0,0.002,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.6680831183272333,0.72
[3],0.15,0.0,0.002,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.380236281298642,0.84
[3],0.15,0.0,0.002,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.32251151592709126,0.88
[3],0.15,0.0,0.002,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.6180893772809811,0.56
[3],0.15,0.0,0.002,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.45015311922499496,0.84
[3],0.15,0.0,0.002,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.17166994539515018,0.96
[3],0.15,0.0,0.002,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4140319679486103,0.88
[3],0.15,0.0,0.002,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.27601170141307796,0.88
[3],0.15,0.0,0.002,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4167308728759559,0.88
[3],0.15,0.0,0.002,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.07177158052105236,1.0
[3],0.15,0.0,0.002,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.24393846276285466,0.88
